SID,ISO_TIME,LAT,LON,WMO_WIND,wind_was_missing,wind_imputation,WMO_PRES,pres_was_missing,pres_imputation,Status Wind,Status Pres
2018073S12057,2018-03-22 18:00:00,-43.7,62.3,47.0,0,Original,985.0,0,Original,Asli,Asli
2020005S08133,2020-01-04 18:00:00,-8.2,133.2,20.0,1,Forward/Backward,1006.0,1,Forward/Backward,Perbaikan,Perbaikan
2020005S08133,2020-01-04 21:00:00,-8.4,133.4,20.0,1,Forward/Backward,1006.0,1,Forward/Backward,Perbaikan,Perbaikan
2020005S08133,2020-01-05 00:00:00,-8.6,133.7,20.0,1,Forward/Backward,1006.0,1,Forward/Backward,Perbaikan,Perbaikan
2020005S08133,2020-01-05 03:00:00,-8.6,134.0,20.0,1,Forward/Backward,1006.0,1,Forward/Backward,Perbaikan,Perbaikan
2020005S08133,2020-01-05 06:00:00,-8.8,134.5,20.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-05 09:00:00,-9.2,134.8,20.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-05 12:00:00,-9.4,135.1,20.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-05 15:00:00,-9.5,135.4,20.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-05 18:00:00,-9.6,135.6,20.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-05 21:00:00,-9.7,135.8,22.5,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-06 00:00:00,-9.8,136.0,25.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-06 03:00:00,-9.9,136.2,25.0,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-06 06:00:00,-9.9,136.4,25.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-06 09:00:00,-10.0,136.5,22.5,1,Linear,1006.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-06 12:00:00,-10.0,136.6,20.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-06 15:00:00,-10.2,136.7,22.5,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-06 18:00:00,-10.4,136.9,25.0,0,Original,1004.0,0,Original,Asli,Asli
2020005S08133,2020-01-06 21:00:00,-10.6,137.3,25.0,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-07 00:00:00,-10.8,137.7,25.0,0,Original,1004.0,0,Original,Asli,Asli
2020005S08133,2020-01-07 03:00:00,-11.0,137.7,25.0,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-07 06:00:00,-11.2,137.5,25.0,0,Original,1004.0,0,Original,Asli,Asli
2020005S08133,2020-01-07 09:00:00,-11.3,137.2,22.5,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-07 12:00:00,-11.4,136.8,20.0,0,Original,1004.0,0,Original,Asli,Asli
2020005S08133,2020-01-07 15:00:00,-11.4,136.6,22.5,1,Linear,1003.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-07 18:00:00,-11.3,136.4,25.0,0,Original,1002.0,0,Original,Asli,Asli
2020005S08133,2020-01-07 21:00:00,-11.2,136.1,25.0,1,Linear,1001.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-08 00:00:00,-11.2,135.9,25.0,0,Original,1000.0,0,Original,Asli,Asli
2020005S08133,2020-01-08 03:00:00,-11.2,135.6,27.5,1,Linear,999.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-08 06:00:00,-11.3,135.3,30.0,0,Original,999.0,1,Linear,Asli,Perbaikan
2020005S08133,2020-01-08 09:00:00,-11.5,135.1,30.0,1,Linear,998.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-08 12:00:00,-11.7,135.0,30.0,0,Original,998.0,0,Original,Asli,Asli
2020005S08133,2020-01-08 15:00:00,-11.8,134.7,30.0,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-08 18:00:00,-11.9,134.4,30.0,0,Original,998.0,0,Original,Asli,Asli
2020005S08133,2020-01-08 21:00:00,-11.9,134.2,30.0,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-09 00:00:00,-12.0,134.1,30.0,0,Original,998.0,0,Original,Asli,Asli
2020005S08133,2020-01-09 03:00:00,-12.1,133.8,27.5,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-09 06:00:00,-12.2,133.6,25.0,0,Original,998.0,0,Original,Asli,Asli
2020005S08133,2020-01-09 09:00:00,-12.4,133.3,25.0,1,Linear,999.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-09 12:00:00,-12.5,133.0,25.0,0,Original,1000.0,1,Linear,Asli,Perbaikan
2020005S08133,2020-01-09 15:00:00,-12.5,132.7,22.5,1,Linear,1001.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-09 18:00:00,-12.5,132.4,20.0,0,Original,1002.0,0,Original,Asli,Asli
2020005S08133,2020-01-09 21:00:00,-12.5,132.1,20.0,1,Linear,1003.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-10 00:00:00,-12.5,131.7,20.0,0,Original,1004.0,0,Original,Asli,Asli
2020005S08133,2020-01-10 03:00:00,-12.5,131.1,20.0,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-10 06:00:00,-12.5,130.7,20.0,0,Original,1004.0,0,Original,Asli,Asli
2020005S08133,2020-01-10 09:00:00,-12.6,130.3,22.5,1,Linear,1002.25,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-10 12:00:00,-12.7,130.0,25.0,0,Original,1000.5,1,Linear,Asli,Perbaikan
2020005S08133,2020-01-10 15:00:00,-12.7,129.7,27.5,1,Linear,998.75,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-10 18:00:00,-12.8,129.4,30.0,0,Original,997.0,0,Original,Asli,Asli
2020005S08133,2020-01-10 21:00:00,-12.8,128.9,30.0,1,Linear,996.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-11 00:00:00,-12.9,128.4,30.0,0,Original,996.0,0,Original,Asli,Asli
2020005S08133,2020-01-11 03:00:00,-13.0,127.8,30.0,1,Linear,996.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-11 06:00:00,-13.1,127.2,30.0,0,Original,996.0,0,Original,Asli,Asli
2020005S08133,2020-01-11 09:00:00,-13.1,126.7,32.5,1,Linear,996.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-11 12:00:00,-13.2,126.3,35.0,0,Original,996.0,0,Original,Asli,Asli
2020005S08133,2020-01-11 15:00:00,-13.3,125.7,40.0,0,Original,994.0,0,Original,Asli,Asli
2020005S08133,2020-01-11 18:00:00,-13.5,125.2,45.0,0,Original,993.0,0,Original,Asli,Asli
2020005S08133,2020-01-11 21:00:00,-13.7,124.3,50.0,1,Linear,988.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-12 00:00:00,-13.9,123.5,55.0,0,Original,983.0,0,Original,Asli,Asli
2020005S08133,2020-01-12 03:00:00,-14.0,122.9,55.0,1,Linear,982.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-12 06:00:00,-14.2,122.3,55.0,0,Original,982.0,0,Original,Asli,Asli
2020005S08133,2020-01-12 09:00:00,-14.5,121.6,57.5,1,Linear,980.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-12 12:00:00,-14.9,120.7,60.0,0,Original,979.0,0,Original,Asli,Asli
2020005S08133,2020-01-12 15:00:00,-15.3,119.8,65.0,1,Linear,976.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-12 18:00:00,-15.7,118.8,70.0,0,Original,973.0,0,Original,Asli,Asli
2020005S08133,2020-01-12 21:00:00,-16.0,118.0,72.5,1,Linear,970.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-13 00:00:00,-16.3,117.2,75.0,0,Original,967.0,0,Original,Asli,Asli
2020005S08133,2020-01-13 03:00:00,-16.6,116.3,77.5,1,Linear,965.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-13 06:00:00,-16.9,115.5,80.0,0,Original,963.0,0,Original,Asli,Asli
2020005S08133,2020-01-13 09:00:00,-17.1,114.7,80.0,1,Linear,964.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-13 12:00:00,-17.2,114.0,80.0,0,Original,965.0,0,Original,Asli,Asli
2020005S08133,2020-01-13 15:00:00,-17.4,113.1,77.5,1,Linear,967.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-13 18:00:00,-17.6,112.4,75.0,0,Original,969.0,0,Original,Asli,Asli
2020005S08133,2020-01-13 21:00:00,-17.7,111.7,72.5,1,Linear,971.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-14 00:00:00,-17.7,111.1,70.0,0,Original,974.0,0,Original,Asli,Asli
2020005S08133,2020-01-14 03:00:00,-17.8,110.5,67.5,1,Linear,976.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-14 06:00:00,-18.0,110.1,65.0,0,Original,979.0,0,Original,Asli,Asli
2020005S08133,2020-01-14 09:00:00,-18.1,109.7,57.5,1,Linear,984.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-14 12:00:00,-18.3,109.3,50.0,0,Original,989.0,0,Original,Asli,Asli
2020005S08133,2020-01-14 15:00:00,-18.6,108.8,47.5,1,Linear,990.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-14 18:00:00,-18.8,108.3,45.0,0,Original,992.0,0,Original,Asli,Asli
2020005S08133,2020-01-14 21:00:00,-19.1,107.8,45.0,1,Linear,993.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-15 00:00:00,-19.5,107.4,45.0,0,Original,994.0,0,Original,Asli,Asli
2020005S08133,2020-01-15 03:00:00,-19.8,106.9,42.5,1,Linear,995.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-15 06:00:00,-20.1,106.5,40.0,0,Original,996.0,0,Original,Asli,Asli
2020005S08133,2020-01-15 09:00:00,-20.4,106.1,35.0,1,Linear,999.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-15 12:00:00,-20.7,105.7,30.0,0,Original,1003.0,0,Original,Asli,Asli
2020005S08133,2020-01-15 15:00:00,-21.0,105.1,30.0,1,Linear,1004.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-15 18:00:00,-21.3,104.6,30.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-15 21:00:00,-21.6,104.2,27.5,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-16 00:00:00,-22.0,104.0,25.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-16 03:00:00,-22.4,103.9,22.5,1,Linear,1007.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-16 06:00:00,-22.8,103.8,20.0,0,Original,1006.0,0,Original,Asli,Asli
2020005S08133,2020-01-16 09:00:00,-23.1,103.6,20.0,1,Linear,1006.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-16 12:00:00,-23.3,103.4,20.0,0,Original,1007.0,0,Original,Asli,Asli
2020005S08133,2020-01-16 15:00:00,-23.6,103.2,20.0,1,Linear,1007.5,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-16 18:00:00,-23.8,103.1,20.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-16 21:00:00,-24.0,103.0,20.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-17 00:00:00,-24.2,102.9,20.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-17 03:00:00,-24.3,102.8,20.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-17 06:00:00,-24.3,102.7,20.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-17 09:00:00,-24.3,102.5,20.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-17 12:00:00,-24.2,102.3,20.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-17 15:00:00,-23.9,101.8,17.5,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-17 18:00:00,-23.6,101.3,15.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-17 21:00:00,-23.3,100.8,15.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-18 00:00:00,-23.2,100.3,15.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-18 03:00:00,-23.1,99.7,15.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-18 06:00:00,-23.0,99.3,15.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-18 09:00:00,-22.9,98.8,15.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-18 12:00:00,-22.7,98.5,15.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-18 15:00:00,-22.5,98.0,15.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-18 18:00:00,-22.4,97.5,15.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-18 21:00:00,-22.2,97.0,15.0,1,Linear,1008.0,1,Linear,Perbaikan,Perbaikan
2020005S08133,2020-01-19 00:00:00,-22.0,96.7,15.0,0,Original,1008.0,0,Original,Asli,Asli
2020005S08133,2020-01-19 03:00:00,-21.8,96.3,15.0,1,Forward/Backward,1008.0,1,Forward/Backward,Perbaikan,Perbaikan
2020005S08133,2020-01-19 06:00:00,-21.6,95.9,15.0,1,Forward/Backward,1008.0,1,Forward/Backward,Perbaikan,Perbaikan
2020045S15075,2020-02-13 18:00:00,-14.5,75.0,25.0,0,Original,1005.0,0,Original,Asli,Asli
2020045S15075,2020-02-13 21:00:00,-14.3,74.9,25.0,1,Linear,1004.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-14 00:00:00,-14.2,74.9,25.0,0,Original,1004.0,0,Original,Asli,Asli
2020045S15075,2020-02-14 03:00:00,-14.3,74.9,25.0,1,Linear,1003.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-14 06:00:00,-14.5,75.1,25.0,0,Original,1003.0,0,Original,Asli,Asli
2020045S15075,2020-02-14 09:00:00,-14.5,75.2,25.0,1,Linear,1002.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-14 12:00:00,-14.7,75.4,25.0,0,Original,1002.0,0,Original,Asli,Asli
2020045S15075,2020-02-14 15:00:00,-15.0,75.2,26.5,1,Linear,1001.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-14 18:00:00,-15.4,74.9,28.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-14 21:00:00,-15.6,74.7,30.5,1,Linear,999.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-15 00:00:00,-15.8,74.6,33.0,0,Original,998.0,0,Original,Asli,Asli
2020045S15075,2020-02-15 03:00:00,-16.1,74.5,37.5,1,Linear,995.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-15 06:00:00,-16.3,74.5,42.0,0,Original,993.0,0,Original,Asli,Asli
2020045S15075,2020-02-15 09:00:00,-16.7,74.3,49.5,1,Linear,987.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-15 12:00:00,-17.1,74.3,57.0,0,Original,982.0,0,Original,Asli,Asli
2020045S15075,2020-02-15 15:00:00,-17.4,74.2,64.5,1,Linear,976.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-15 18:00:00,-17.7,74.3,72.0,0,Original,970.0,0,Original,Asli,Asli
2020045S15075,2020-02-15 21:00:00,-18.0,74.4,81.0,1,Linear,960.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-16 00:00:00,-18.4,74.6,90.0,0,Original,950.0,0,Original,Asli,Asli
2020045S15075,2020-02-16 03:00:00,-18.9,74.7,87.5,1,Linear,952.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-16 06:00:00,-19.3,74.9,85.0,0,Original,955.0,0,Original,Asli,Asli
2020045S15075,2020-02-16 09:00:00,-19.8,74.9,77.5,1,Linear,962.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-16 12:00:00,-20.2,75.0,70.0,0,Original,970.0,0,Original,Asli,Asli
2020045S15075,2020-02-16 15:00:00,-20.3,75.1,63.5,1,Linear,975.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-16 18:00:00,-20.4,75.1,57.0,0,Original,980.0,0,Original,Asli,Asli
2020045S15075,2020-02-16 21:00:00,-20.3,75.2,53.5,1,Linear,982.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-17 00:00:00,-20.2,75.3,50.0,0,Original,985.0,0,Original,Asli,Asli
2020045S15075,2020-02-17 03:00:00,-20.2,75.3,46.0,1,Linear,988.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-17 06:00:00,-20.2,75.4,42.0,0,Original,991.0,0,Original,Asli,Asli
2020045S15075,2020-02-17 09:00:00,-20.2,75.4,38.5,1,Linear,993.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-17 12:00:00,-20.3,75.5,35.0,0,Original,995.0,0,Original,Asli,Asli
2020045S15075,2020-02-17 15:00:00,-20.3,75.6,34.0,1,Linear,996.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-17 18:00:00,-20.3,75.6,33.0,0,Original,997.0,0,Original,Asli,Asli
2020045S15075,2020-02-17 21:00:00,-20.3,75.7,33.0,1,Linear,997.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-18 00:00:00,-20.4,75.7,33.0,0,Original,997.0,0,Original,Asli,Asli
2020045S15075,2020-02-18 03:00:00,-20.5,75.7,32.5,1,Linear,997.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-18 06:00:00,-20.6,75.7,32.0,0,Original,998.0,0,Original,Asli,Asli
2020045S15075,2020-02-18 09:00:00,-20.7,75.6,31.0,1,Linear,998.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-18 12:00:00,-20.9,75.5,30.0,0,Original,999.0,1,Linear,Asli,Perbaikan
2020045S15075,2020-02-18 15:00:00,-21.0,75.3,30.0,1,Linear,999.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-18 18:00:00,-21.3,75.1,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-18 21:00:00,-21.6,75.0,30.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-19 00:00:00,-22.0,74.9,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-19 03:00:00,-22.4,74.8,30.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-19 06:00:00,-22.9,74.8,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-19 09:00:00,-23.5,74.8,30.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-19 12:00:00,-24.0,74.6,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-19 15:00:00,-24.6,74.0,30.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-19 18:00:00,-24.9,73.0,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-19 21:00:00,-24.8,72.0,30.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-20 00:00:00,-24.5,71.3,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-20 03:00:00,-24.2,71.0,30.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-20 06:00:00,-24.0,71.1,30.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-20 09:00:00,-24.0,71.4,31.5,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-20 12:00:00,-24.1,71.6,33.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-20 15:00:00,-24.1,71.5,34.0,1,Linear,1000.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-20 18:00:00,-24.1,71.3,35.0,0,Original,1000.0,0,Original,Asli,Asli
2020045S15075,2020-02-20 21:00:00,-24.0,71.0,32.5,1,Linear,1001.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-21 00:00:00,-23.8,70.7,30.0,0,Original,1003.0,0,Original,Asli,Asli
2020045S15075,2020-02-21 03:00:00,-23.7,70.4,28.5,1,Linear,1004.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-21 06:00:00,-23.7,70.2,27.0,0,Original,1005.0,0,Original,Asli,Asli
2020045S15075,2020-02-21 09:00:00,-23.6,70.0,27.0,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-21 12:00:00,-23.4,69.7,27.0,0,Original,1005.0,0,Original,Asli,Asli
2020045S15075,2020-02-21 15:00:00,-23.0,69.4,27.0,1,Linear,1005.0,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-21 18:00:00,-22.7,69.0,27.0,0,Original,1005.0,0,Original,Asli,Asli
2020045S15075,2020-02-21 21:00:00,-22.6,68.6,26.0,1,Linear,1005.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-22 00:00:00,-22.6,68.1,25.0,0,Original,1006.0,0,Original,Asli,Asli
2020045S15075,2020-02-22 03:00:00,-22.4,67.7,24.0,1,Linear,1006.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-22 06:00:00,-22.2,67.3,23.0,0,Original,1007.0,0,Original,Asli,Asli
2020045S15075,2020-02-22 09:00:00,-21.9,67.1,23.0,1,Linear,1007.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-22 12:00:00,-21.7,67.0,23.0,0,Original,1008.0,0,Original,Asli,Asli
2020045S15075,2020-02-22 15:00:00,-21.5,66.8,22.5,1,Linear,1008.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-22 18:00:00,-21.3,66.6,22.0,0,Original,1009.0,0,Original,Asli,Asli
2020045S15075,2020-02-22 21:00:00,-21.3,66.4,21.0,1,Linear,1009.5,1,Linear,Perbaikan,Perbaikan
2020045S15075,2020-02-23 00:00:00,-21.3,66.2,20.0,0,Original,1010.0,0,Original,Asli,Asli
2020092S12069,2020-04-01 00:00:00,-12.3,69.4,25.0,1,Forward/Backward,1004.0,1,Forward/Backward,Perbaikan,Perbaikan
2020092S12069,2020-04-01 03:00:00,-12.2,69.5,25.0,1,Forward/Backward,1004.0,1,Forward/Backward,Perbaikan,Perbaikan
2020092S12069,2020-04-01 06:00:00,-12.1,69.6,25.0,0,Original,1004.0,0,Original,Asli,Asli
2020092S12069,2020-04-01 09:00:00,-12.1,69.7,27.5,1,Linear,1002.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-01 12:00:00,-12.2,69.8,30.0,0,Original,1000.0,1,Linear,Asli,Perbaikan
2020092S12069,2020-04-01 15:00:00,-12.3,69.8,31.5,1,Linear,998.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-01 18:00:00,-12.5,69.8,33.0,0,Original,996.0,0,Original,Asli,Asli
2020092S12069,2020-04-01 21:00:00,-12.6,69.7,35.5,1,Linear,994.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-02 00:00:00,-12.8,69.6,38.0,0,Original,992.0,0,Original,Asli,Asli
2020092S12069,2020-04-02 03:00:00,-12.9,69.7,40.0,1,Linear,990.5,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-02 06:00:00,-13.2,69.9,42.0,0,Original,989.0,0,Original,Asli,Asli
2020092S12069,2020-04-02 09:00:00,-13.5,70.4,42.0,1,Linear,988.5,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-02 12:00:00,-13.9,71.0,42.0,0,Original,988.0,0,Original,Asli,Asli
2020092S12069,2020-04-02 15:00:00,-14.5,71.3,42.0,1,Linear,988.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-02 18:00:00,-15.2,71.6,42.0,0,Original,988.0,0,Original,Asli,Asli
2020092S12069,2020-04-02 21:00:00,-15.8,71.9,42.5,1,Linear,987.5,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-03 00:00:00,-16.3,72.4,43.0,0,Original,987.0,0,Original,Asli,Asli
2020092S12069,2020-04-03 03:00:00,-16.9,72.8,44.0,1,Linear,986.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-03 06:00:00,-17.5,73.3,45.0,0,Original,985.0,0,Original,Asli,Asli
2020092S12069,2020-04-03 09:00:00,-18.0,73.7,50.0,1,Linear,981.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-03 12:00:00,-18.6,74.3,55.0,0,Original,977.0,0,Original,Asli,Asli
2020092S12069,2020-04-03 15:00:00,-19.1,74.8,62.5,1,Linear,972.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-03 18:00:00,-19.6,75.4,70.0,0,Original,967.0,0,Original,Asli,Asli
2020092S12069,2020-04-03 21:00:00,-20.1,76.0,77.5,1,Linear,962.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-04 00:00:00,-20.7,76.6,85.0,0,Original,957.0,0,Original,Asli,Asli
2020092S12069,2020-04-04 03:00:00,-21.1,77.4,90.0,1,Linear,953.5,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-04 06:00:00,-21.5,78.1,95.0,0,Original,950.0,0,Original,Asli,Asli
2020092S12069,2020-04-04 09:00:00,-22.0,78.8,95.0,1,Linear,951.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-04 12:00:00,-22.4,79.5,95.0,0,Original,952.0,0,Original,Asli,Asli
2020092S12069,2020-04-04 15:00:00,-22.8,80.2,90.0,1,Linear,956.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-04 18:00:00,-23.1,81.1,85.0,0,Original,960.0,0,Original,Asli,Asli
2020092S12069,2020-04-04 21:00:00,-23.5,82.0,77.5,1,Linear,965.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-05 00:00:00,-23.8,83.0,70.0,0,Original,970.0,0,Original,Asli,Asli
2020092S12069,2020-04-05 03:00:00,-24.0,83.7,64.0,1,Linear,974.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-05 06:00:00,-24.3,84.5,58.0,0,Original,978.0,0,Original,Asli,Asli
2020092S12069,2020-04-05 09:00:00,-24.4,85.4,53.0,1,Linear,981.5,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-05 12:00:00,-24.7,86.3,48.0,0,Original,985.0,0,Original,Asli,Asli
2020092S12069,2020-04-05 15:00:00,-25.1,87.0,44.0,1,Linear,988.0,1,Linear,Perbaikan,Perbaikan
2020092S12069,2020-04-05 18:00:00,-25.6,87.6,40.0,0,Original,991.0,0,Original,Asli,Asli
